pulled_date,project,record,sector,metric,value,unit,period,source_name,source,source_relationship,confidence,notes
2026-06-24,Hyperliquid,HYPE token,Derivatives,1Y Token Performance,68.2045,%,1Y,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-24,Centrifuge,CFG token,Tokenization,1Y Token Performance,30.3632,%,1Y,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-24,Morpho,MORPHO token,Lending,1Y Token Performance,22.8696,%,1Y,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-24,Sky,SKY token,Lending,1Y Token Performance,-32.9695,%,1Y,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-24,Aerodrome,AERO token,Spot,1Y Token Performance,-38.076,%,1Y,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-24,Jupiter,JUP token,Spot,1Y Token Performance,-47.5598,%,1Y,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-24,LayerZero,ZRO token,Infra,1Y Token Performance,-48.0321,%,1Y,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-24,Uniswap,UNI token,Spot,1Y Token Performance,-57.6002,%,1Y,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-24,Ondo,ONDO token,Tokenization,1Y Token Performance,-60.4361,%,1Y,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
2026-06-24,Pendle,PENDLE token,Derivatives,1Y Token Performance,-64.2742,%,1Y,CoinGecko markets,"https://api.coingecko.com/api/v3/coins/markets?vs_currency=usd&ids=aave,aerodrome-finance,canton-network,centrifuge-2,curve-dao-token,ethena,ether-fi,euler,falcon-finance-ff,hyperliquid,jupiter-exchange-solana,kamino,layerzero,morpho,ondo-finance,pendle,sky,syrup,uniswap,virtual-protocol&order=market_cap_desc&per_page=250&page=1&sparkline=false&price_change_percentage=24h%2C7d%2C30d%2C1y",third_party,high,"Token price change; market sentiment, not product adoption."
